"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"175","NEON.PLA.D19.BONA.00151","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14.3,130,"noChange",12.6,3.4,3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226076.75363573,476453.332544227,0.71,65.1572780320291,-147.502287882222,"262.41",1.12
"176","NEON.PLA.D19.BONA.00152","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Standing dead",10.1,130,"noChange",6.6,2.2,1.9,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226078.48008801,476455.024152916,0.71,65.1572936429468,-147.502252092156,"262.41",1.12
"177","NEON.PLA.D19.BONA.00355","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",27,125,"noChange",11.1,3.8,3.5,"Partially shaded",NA,"21","POTR5","Populus tremuloides Michx.","6N",7225985.29752952,476188.759231674,0.73,65.1564384737118,-147.507915690184,"268.5",1.16
"178","NEON.PLA.D19.BONA.00356","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",13.3,136,"noChange",9.1,2,2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225985.97979809,476187.242708385,0.73,65.156444485733,-147.507948154556,"268.5",1.16
"179","NEON.PLA.D19.BONA.00357","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",16.1,133,"noChange",7.8,4.6,4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225986.39903602,476187.845912719,0.73,65.1564482907819,-147.507935360204,"268.5",1.16
"180","NEON.PLA.D19.BONA.00358","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",13.7,130,"noChange",7,1.9,1.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225990.006375,476189.010712712,0.73,65.1564807408099,-147.507911134109,"268.5",1.16
"181","NEON.PLA.D19.BONA.00359","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live, physically damaged",14.3,137,"noChange",8,2.8,2.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225985.24119291,476184.789788704,0.73,65.1564376817128,-147.508000348343,"268.5",1.16
"182","NEON.PLA.D19.BONA.00360","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",15,134,"noChange",10.7,2,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225985.29161322,476184.37030172,0.73,65.1564381038132,-147.508009304612,"268.5",1.16
"183","NEON.PLA.D19.BONA.00361","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",11.4,140,"noChange",8.3,2,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225984.88071667,476182.717626761,0.73,65.1564342978321,-147.508044485481,"268.5",1.16
"184","NEON.PLA.D19.BONA.00362","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.4,NA,NA,"Mostly shaded",1.4,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"185","NEON.PLA.D19.BONA.00363","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.8,NA,NA,"Mostly shaded",1.8,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"186","NEON.PLA.D19.BONA.00364","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",1.4,120,"noChange",2,0.9,0.8,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"187","NEON.PLA.D19.BONA.00365","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",2.6,124,"noChange",2.2,1.9,1.7,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"188","NEON.PLA.D19.BONA.00367","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.4,NA,NA,"Mostly shaded",1.8,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"189","NEON.PLA.D19.BONA.00368","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",9.1,127,"noChange",6.1,2.4,2.4,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"190","NEON.PLA.D19.BONA.00369","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Dead, broken bole",5.4,130,"noChange",1.7,1.3,0.8,"Full shade",5.5,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"191","NEON.PLA.D19.BONA.00369","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Dead, broken bole",2.5,130,"noChange",NA,NA,NA,NA,3.4,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"192","NEON.PLA.D19.BONA.00370","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.3,NA,NA,"Full shade",2.2,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"193","NEON.PLA.D19.BONA.00371","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.1,NA,NA,"Full shade",2,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"194","NEON.PLA.D19.BONA.00372","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",0.8,NA,NA,"Full shade",1.4,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"195","NEON.PLA.D19.BONA.00373","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",1.5,128,"noChange",1.9,1.6,1.3,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"196","NEON.PLA.D19.BONA.00374","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",0.9,NA,NA,"Full shade",1.7,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"197","NEON.PLA.D19.BONA.00375","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1,NA,NA,"Mostly shaded",2.1,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"198","NEON.PLA.D19.BONA.00376","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.1,NA,NA,"Mostly shaded",2.3,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"199","NEON.PLA.D19.BONA.00377","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",2,125,"noChange",2.1,1.3,1,"Full shade",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"200","NEON.PLA.D19.BONA.00378","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",7,130,"noChange",4.6,1.6,1.6,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"201","NEON.PLA.D19.BONA.00380","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",3.8,130,"noChange",3.4,1.9,0.8,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"202","NEON.PLA.D19.BONA.00381","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",6,123,"noChange",6.7,1.5,1.1,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"203","NEON.PLA.D19.BONA.00382","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",9.5,120,"noChange",7,2.4,2.3,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"204","NEON.PLA.D19.BONA.00383","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",2.2,126,"noChange",2.7,1.8,1.2,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"205","NEON.PLA.D19.BONA.00384","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",8,135,"noChange",6.6,1.7,1.4,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"206","NEON.PLA.D19.BONA.00385","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",5.5,126,"noChange",5,1.2,0.3,"Full shade",5.4,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"207","NEON.PLA.D19.BONA.00386","BONA_078.basePlot.vst","BONA_078",2021-09-08,NA,"Downed",NA,NA,"noChange",NA,NA,NA,NA,NA,"39","SALIX","Salix sp.",NA,NA,NA,NA,NA,NA,NA,NA
"208","NEON.PLA.D19.BONA.00387","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Dead, broken bole",13.5,134,"noChange",2.9,2.2,1.8,"Partially shaded",14.9,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"209","NEON.PLA.D19.BONA.00387","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live, broken bole",2,134,"noChange",NA,NA,NA,NA,2.3,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"210","NEON.PLA.D19.BONA.00388","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.5,NA,NA,"Mostly shaded",2.9,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"211","NEON.PLA.D19.BONA.00389","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",7.5,124,"noChange",5.8,1.7,1.4,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"212","NEON.PLA.D19.BONA.00390","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"protocolChange",1.1,NA,NA,"Mostly shaded",2.5,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"213","NEON.PLA.D19.BONA.00391","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small shrub","Live",NA,NA,"protocolChange",1.8,0.8,0.7,"Partially shaded",1.4,"39","SASC","Salix scouleriana Barratt ex Hook.",NA,NA,NA,NA,NA,NA,NA,NA
"214","NEON.PLA.D19.BONA.00392","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Dead, broken bole",4.6,137,"noChange",1.7,1.2,0.8,"Mostly shaded",9.1,"39","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"215","NEON.PLA.D19.BONA.00393","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live",2.9,130,"protocolChange",3.7,2.9,2.5,"Partially shaded",4.3,"39","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"216","NEON.PLA.D19.BONA.00394","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Dead, broken bole",4.1,135,"noChange",4.3,6.3,3.2,"Partially shaded",6.1,"39","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"217","NEON.PLA.D19.BONA.00394","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live",5,125,"noChange",NA,NA,NA,NA,7.2,"39","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"218","NEON.PLA.D19.BONA.00394","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live",3.8,135,"noChange",NA,NA,NA,NA,5.3,"39","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"219","NEON.PLA.D19.BONA.00394","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live",1.4,135,"noChange",NA,NA,NA,NA,2.7,"39","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"220","NEON.PLA.D19.BONA.00395","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",24.6,134,"noChange",14.3,7.9,7,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226015.92306302,476175.835389255,0.8,65.1567123206114,-147.508196612458,"276.64",1.19
"221","NEON.PLA.D19.BONA.00396","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Dead, broken bole",14,140,"noChange",3.1,NA,NA,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226021.95785217,476170.387957302,0.8,65.1567660728017,-147.508313843181,"276.64",1.19
"222","NEON.PLA.D19.BONA.00397","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",22.6,119,"noChange",17.9,5.9,4.7,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226022.34555185,476170.727960796,0.8,65.1567695759006,-147.508306657429,"276.64",1.19
"223","NEON.PLA.D19.BONA.00398","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",15.5,131,"noChange",12.6,6,3.6,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226021.21003786,476174.771550383,0.8,65.1567596798455,-147.508220212025,"276.64",1.19
"224","NEON.PLA.D19.BONA.00399","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",12.4,130,"boleChange",12.1,3.3,2.5,"Partially shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226016.99060403,476173.585479176,0.8,65.156721736364,-147.508244786613,"276.64",1.19
"225","NEON.PLA.D19.BONA.00400","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",19.5,134,"noChange",14.7,8.3,7.7,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226016.91063143,476173.040122193,0.8,65.1567209794407,-147.508256405415,"276.64",1.19
"226","NEON.PLA.D19.BONA.00401","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",2.2,132,"noChange",NA,NA,NA,NA,3,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"227","NEON.PLA.D19.BONA.00401","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live, physically damaged",3.8,128,"noChange",2,1.1,0.5,"Partially shaded",4.1,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"228","NEON.PLA.D19.BONA.00402","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live",1,130,"noChange",NA,NA,NA,NA,1.5,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"229","NEON.PLA.D19.BONA.00402","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",5,130,"deformityGrowth",3.9,1,0.2,"Partially shaded",6,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"230","NEON.PLA.D19.BONA.00402","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",2.9,132,"noChange",NA,NA,NA,NA,4,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"231","NEON.PLA.D19.BONA.00403","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Dead, broken bole",1.7,139,"noChange",1.6,0.1,0.1,"Full shade",2.4,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"232","NEON.PLA.D19.BONA.00404","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",0.9,NA,NA,"Partially shaded",1.4,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"233","NEON.PLA.D19.BONA.00405","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",1.9,135,"noChange",1.7,0.6,0.2,"Partially shaded",3.4,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"234","NEON.PLA.D19.BONA.00406","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Standing dead",2.8,130,"noChange",2.8,0.6,0.1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"235","NEON.PLA.D19.BONA.00407","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small shrub","Live, physically damaged",NA,NA,"noChange",1.3,1.8,0.7,"Partially shaded",2.4,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"236","NEON.PLA.D19.BONA.00408","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",2.9,130,"noChange",3.3,0.9,0.8,"Partially shaded",3.9,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"237","NEON.PLA.D19.BONA.00408","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",1.7,130,"noChange",NA,NA,NA,NA,2.3,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"238","NEON.PLA.D19.BONA.00409","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live",4.1,140,"noChange",3,2,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"239","NEON.PLA.D19.BONA.00411","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live",2.5,125,"noChange",NA,NA,NA,NA,3.5,"21","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"240","NEON.PLA.D19.BONA.00411","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Live,  other damage",2.6,130,"noChange",3.2,2.1,2.1,"Mostly shaded",3.7,"21","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"241","NEON.PLA.D19.BONA.00412","BONA_078.basePlot.vst","BONA_078",2021-09-08,"small tree","Live, physically damaged",5.2,140,"noChange",3,1.8,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"242","NEON.PLA.D19.BONA.00413","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",0.8,NA,NA,"Mostly shaded",1.3,"21","POTR5","Populus tremuloides Michx.",NA,NA,NA,NA,NA,NA,NA,NA
"243","NEON.PLA.D19.BONA.00414","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.2,NA,NA,"Full shade",1.6,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"244","NEON.PLA.D19.BONA.00415","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1.6,NA,NA,"Mostly shaded",2.7,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"245","NEON.PLA.D19.BONA.00416","BONA_078.basePlot.vst","BONA_078",2021-09-08,"sapling","Live",NA,NA,"noChange",1,NA,NA,"Full shade",1.2,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"246","NEON.PLA.D19.BONA.00417","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single shrub","Standing dead",3.1,130,"noChange",4.1,1.3,0.3,"Partially shaded",4.5,"21","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"247","NEON.PLA.D19.BONA.00418","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",20.3,120,"noChange",13.1,5.9,4.7,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225984.26074046,476170.319717879,0.81,65.1564278399261,-147.508308825138,"270.83",1.17
"248","NEON.PLA.D19.BONA.00419","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live,  other damage",18,117,"noChange",10.9,4.7,4,"Partially shaded",NA,"21","POTR5","Populus tremuloides Michx.","6N",7225987.36059925,476170.242546423,0.81,65.1564556470633,-147.50831100352,"270.83",1.17
"249","NEON.PLA.D19.BONA.00420","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",10.6,138,"noChange",8.2,1,0.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225988.60581184,476171.190409106,0.81,65.1564668878907,-147.508290999517,"270.83",1.17
"250","NEON.PLA.D19.BONA.00421","BONA_078.basePlot.vst","BONA_078",2021-09-08,NA,"Downed",NA,NA,"noChange",NA,NA,NA,NA,NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225988.0634898,476174.965839012,0.81,65.1564622947262,-147.508210376773,"270.83",1.17
"251","NEON.PLA.D19.BONA.00424","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",18.4,130,"noChange",12.3,6.1,3.6,"Partially shaded",NA,"21","POTR5","Populus tremuloides Michx.","6N",7225985.25195894,476179.664028167,0.81,65.1564374082366,-147.508109682154,"270.83",1.17
"252","NEON.PLA.D19.BONA.00425","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",13.9,140,"noChange",6.1,2.3,2.1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225984.29439988,476182.142125141,0.81,65.1564289957004,-147.508056660237,"270.83",1.17
"253","NEON.PLA.D19.BONA.00426","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live, physically damaged",15.5,136,"noChange",10.3,3.3,2.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225984.4277682,476182.631294651,0.81,65.1564302276316,-147.508046249194,"270.83",1.17
"254","NEON.PLA.D19.BONA.00427","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live, physically damaged",16.1,132,"noChange",10.1,2.7,2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225986.49787771,476182.754499675,0.81,65.1564488100698,-147.508043976547,"270.83",1.17
"255","NEON.PLA.D19.BONA.00428","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",14.7,140,"noChange",9.9,1.9,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225990.41623481,476179.449442725,0.81,65.1564837279235,-147.508115145734,"270.83",1.17
"256","NEON.PLA.D19.BONA.00429","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",15.1,130,"noChange",10.6,2,1.6,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225990.976995,476178.834343442,0.81,65.1564887147897,-147.508128362025,"270.83",1.17
"257","NEON.PLA.D19.BONA.00430","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",23.4,117,"noChange",16.2,6.7,6.6,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225995.39623112,476177.205145326,0.81,65.1565282476401,-147.508163871401,"270.83",1.17
"258","NEON.PLA.D19.BONA.00431","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live,  other damage",14.2,127,"noChange",4.8,4.2,3.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225995.48199664,476180.917508383,0.81,65.1565292852133,-147.508084701518,"270.83",1.17
"259","NEON.PLA.D19.BONA.00432","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",12.8,136,"noChange",13,1.3,0.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225991.16641716,476178.654902424,0.81,65.1564904013757,-147.508132222009,"270.83",1.17
"260","NEON.PLA.D19.BONA.00433","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live, physically damaged",18.1,145,"noChange",13.7,5.9,5.3,"Full sun",NA,"21","POTR5","Populus tremuloides Michx.","6N",7225993.1120284,476174.335382714,0.81,65.1565075459502,-147.50822469117,"270.83",1.17
"261","NEON.PLA.D19.BONA.00434","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",10.5,125,"noChange",6.6,1.8,1.7,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225995.4390916,476173.454706778,0.78,65.1565283613398,-147.508243875513,"272.57",1.26
"262","NEON.PLA.D19.BONA.00435","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",21.8,130,"noChange",14.6,6.9,6.1,"Full sun",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225998.25412347,476182.79589127,0.78,65.156554293051,-147.508045111456,"272.57",1.26
"263","NEON.PLA.D19.BONA.00435A","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",11.1,130,"noChange",NA,NA,NA,NA,NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225998.25412347,476182.79589127,0.78,65.156554293051,-147.508045111456,"272.57",1.26
"264","NEON.PLA.D19.BONA.00436","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",12.3,138,"noChange",9,0.9,0.5,"Partially shaded",NA,"21","POTR5","Populus tremuloides Michx.","6N",7226000.88489913,476187.21882329,0.78,65.1565782163249,-147.507951221793,"272.57",1.26
